id,date,one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,twentyone,twentytwo,twentythree,twentyfour
729,2022/7/2,0,0,0,0,0,0,418,421,1481,3069,3061,3102,4125,4581,2991,3036,3451,2786,1814,799,478,481,304,0
730,2022/7/3,0,0,0,0,0,0,352,224,767,1363,2721,2726,2987,2503,2603,2038,1937,2148,1424,920,534,996,1419,0
731,2022/7/4,0,0,0,0,0,0,327,868,1368,1328,2521,2693,2774,2150,2489,2041,2180,3001,3340,2614,958,1244,2101,0
732,2022/7/5,0,0,0,0,0,0,385,1170,594,2163,3231,5142,5121,7207,5876,4172,4267,3860,2667,2024,1576,1772,2046,0
733,2022/7/6,0,0,0,0,0,0,805,1528,1501,2133,2665,3074,4078,2848,3840,2064,2111,1687,1560,929,588,467,2897,0
734,2022/7/7,0,0,0,0,0,0,545,1337,2066,2766,3308,3945,4198,2957,3161,4252,4084,3037,2278,1217,877,1000,1551,0
735,2022/7/8,0,0,0,0,0,0,395,1963,489,1000,1503,2250,2518,1946,2580,1667,1682,1716,1130,681,754,1363,1528,0
736,2022/7/9,0,0,0,0,0,0,1070,911,2192,2026,4366,5806,3912,3948,4399,3247,3662,2454,2681,1818,1572,887,1429,0
737,2022/7/10,0,0,0,0,0,0,113,379,956,1161,2424,2586,2086,2226,2293,1529,886,1264,1421,1154,711,1140,1855,0
738,2022/7/11,0,0,0,0,0,0,494,1027,2216,2801,3767,4935,3718,2576,2743,2591,2926,1609,1128,853,946,1500,1747,0
739,2022/7/12,0,0,0,0,0,0,371,1639,1198,1366,1317,2055,1944,1580,2241,2029,1631,1614,1050,863,452,743,2463,0
740,2022/7/13,0,0,0,0,0,0,379,1266,1688,1918,3714,4113,3741,3574,2919,1635,1845,1585,1211,998,1062,996,3105,0
741,2022/7/14,0,0,0,0,0,0,554,1345,1551,3808,4104,6031,7116,5588,4723,3611,3784,3440,2417,3213,2608,1392,835,0
742,2022/7/15,0,0,0,0,0,0,619,2300,2217,1717,2565,4262,3822,3713,3834,3485,3368,3788,2598,1004,1312,1393,1909,0
743,2022/7/16,0,0,0,0,0,0,467,582,1849,1838,1921,1821,2095,1085,1435,1539,1653,2327,2101,1109,746,808,1342,0
744,2022/7/17,0,0,0,0,0,0,370,468,930,1502,1806,1511,1354,1238,1380,1394,1085,817,612,671,513,721,2607,0
745,2022/7/18,0,0,0,0,0,0,735,952,1582,1876,2170,2074,1543,3027,2185,2613,2405,1674,4029,2550,1260,1174,1651,0
746,2022/7/19,0,0,0,0,0,0,353,955,1006,1472,4340,4449,3052,2647,1802,2764,2724,2174,1128,1014,1451,1042,2264,0
747,2022/7/20,0,0,0,0,0,0,804,1378,1760,1984,3403,5092,5487,5258,3283,3001,2958,4430,2663,1023,2009,976,1860,0
748,2022/7/21,0,0,0,0,0,0,441,1378,1274,1854,2641,3678,4004,3189,4375,3273,2566,2232,1712,1482,775,1201,1032,0
749,2022/7/22,0,0,0,0,0,0,977,1659,1009,1613,2625,3011,3458,2847,2646,2744,2418,1386,1622,943,850,1409,1271,0
750,2022/7/23,0,0,0,0,0,0,339,368,1254,1208,3639,2840,1710,1936,1438,935,738,808,1466,667,616,605,1129,0
751,2022/7/24,0,0,0,0,0,0,158,312,506,978,2292,2333,1921,1367,2099,1999,1790,1464,602,466,314,201,1020,0
752,2022/7/25,0,0,0,0,0,0,338,1041,1516,2543,2464,1885,1330,942,913,1684,1975,2798,4317,3470,3792,3871,4695,0
753,2022/7/26,0,0,0,0,0,0,574,971,1483,2161,2037,2073,2294,1680,2555,3373,3051,1531,1209,808,582,409,649,0
754,2022/7/27,0,0,0,0,0,0,836,1092,1000,1379,2128,1978,2215,1355,2682,3613,3934,2859,847,732,661,820,3006,0
755,2022/7/28,0,0,0,0,0,0,545,1130,617,1866,3560,3362,2536,2210,2778,2865,1993,1533,1215,813,506,626,1047,0
756,2022/7/29,0,0,0,0,0,0,1170,1610,605,1555,2530,2937,1565,74,2700,2685,3377,2113,1859,1765,2185,2711,2451,0
757,2022/7/30,0,0,0,0,0,0,437,713,1288,1929,2218,999,1520,2468,2103,2270,2353,2560,1063,448,662,413,802,0
758,2022/7/31,0,0,0,0,0,0,68,94,203,607,1360,2064,2197,819,811,934,1052,1051,992,716,492,744,1232,0
759,2022/8/1,0,0,0,0,0,0,307,719,1956,2614,2173,2473,3387,4387,4767,5212,3805,2737,2366,1809,1792,1966,1548,0
760,2022/8/2,0,0,0,0,0,0,332,764,1394,2706,3622,3555,5185,3989,5010,3808,2936,3520,1433,907,449,1227,1934,0
761,2022/8/3,0,0,0,0,0,0,286,1651,2107,2492,2874,2105,2701,2134,2290,1456,1459,1242,999,747,653,702,1612,0
762,2022/8/4,0,0,0,0,0,0,2763,2102,3893,3188,3457,3187,3291,2525,1906,2399,2341,1827,1610,852,718,535,1947,0
763,2022/8/5,0,0,0,0,0,0,3241,1594,2415,2611,2513,3344,5279,3520,3797,3814,2464,2143,2541,1978,2083,1836,2615,0
764,2022/8/6,0,0,0,0,0,0,515,467,1866,1533,2406,3091,3777,4561,3549,2828,2921,3258,1454,1041,1310,1131,1673,0
765,2022/8/7,0,0,0,0,0,0,173,275,808,851,2135,1536,1575,1335,1872,2139,1273,1387,1741,532,540,1067,1653,0
766,2022/8/8,0,0,0,0,0,0,1034,1553,1754,3729,3771,4117,4487,4873,4864,3860,3460,1712,1039,864,936,1319,1592,0
767,2022/8/9,0,0,0,0,0,0,1488,1732,2109,1887,4403,6032,5436,4622,4328,3972,4796,4016,3216,2065,3372,2228,3394,0
768,2022/8/10,0,0,0,0,0,0,1196,1993,2856,2484,3873,6858,5110,3301,3115,7435,2195,1688,1403,1650,878,721,3754,0
769,2022/8/11,0,0,0,0,0,0,1137,2339,1683,2972,3527,5259,4912,4508,4805,4352,2782,2020,1626,1325,961,616,987,0
770,2022/8/12,0,0,0,0,0,0,1003,2532,2536,2454,1655,2480,2720,2651,2291,2211,1957,2082,954,839,591,1274,1042,0
771,2022/8/13,0,0,0,0,0,0,406,342,1506,1968,1709,1695,2551,2103,1652,2005,1736,1301,1211,850,771,879,1065,0
772,2022/8/14,0,0,0,0,0,0,541,360,729,1361,2160,3175,2587,3957,3134,2238,2539,1497,904,947,1260,817,1493,0
773,2022/8/15,0,0,0,0,0,0,255,1177,2020,2465,2756,2509,3571,2849,2885,2519,2959,1928,1712,1493,1701,1348,397,0
774,2022/8/16,0,0,0,0,0,0,264,569,1327,1565,1821,1676,2486,2436,2175,1633,3001,2513,1275,995,935,587,1254,0
775,2022/8/17,0,0,0,0,0,0,408,802,1469,2356,2195,4842,4569,3713,4689,3217,2712,1970,1409,1528,1217,404,1071,0
776,2022/8/18,0,0,0,0,0,0,742,1014,1202,1306,2001,3251,2299,2846,2922,2513,1745,2165,2426,683,653,951,1090,0
777,2022/8/19,0,0,0,0,0,0,175,643,2306,4319,1934,3640,2125,2769,2640,3821,3070,2774,1349,1685,1678,1102,2786,0
778,2022/8/20,0,0,0,0,0,0,410,965,2036,3054,1405,1777,1008,992,1198,1144,1078,964,908,1900,2084,1979,1939,0
779,2022/8/21,0,0,0,0,0,0,251,1321,2091,1249,3984,2647,2770,2470,2688,4152,3959,3343,1607,1155,942,1151,1880,0
780,2022/8/22,0,0,0,0,0,0,413,1381,1573,2682,3880,3652,4430,3986,4764,4888,5828,4676,3984,2934,2067,2695,1467,0
781,2022/8/23,0,0,0,0,0,0,515,1170,1972,2263,1771,3460,3112,2835,2955,1824,2003,1977,1408,1280,536,2759,3434,0
782,2022/8/24,0,0,0,0,0,0,1474,1508,1793,2375,3839,4225,3379,4145,2954,3324,2557,3734,2444,2208,1040,581,613,0
783,2022/8/25,0,0,0,0,0,0,483,1921,1735,2251,2488,6326,6152,4464,5152,3807,3601,3289,2939,2240,1863,1121,1072,0
784,2022/8/26,0,0,0,0,0,0,349,821,1456,2546,1973,1583,1670,1861,2457,1616,1215,1259,1157,722,637,526,728,0
785,2022/8/27,0,0,0,0,0,0,251,391,891,1418,2234,4353,2527,2834,2204,2807,2085,2067,1966,1210,721,833,1245,0
786,2022/8/28,0,0,0,0,0,0,388,182,710,1200,1479,1639,2626,2044,3109,2620,2481,2285,2010,2666,842,891,407,0
787,2022/8/29,0,0,0,0,0,0,718,818,1608,2196,2615,4424,4338,3378,4254,6198,4521,2513,3442,3247,2868,2612,952,0
788,2022/8/30,0,0,0,0,0,0,1144,1185,836,2288,1801,1838,2116,1823,2106,2414,3023,2801,2583,1670,1799,1559,1436,0
789,2022/8/31,0,0,0,0,0,0,585,1523,2115,2168,2349,3152,2826,4227,2421,1813,2509,1942,2093,2125,1223,2257,427,0
790,2022/9/1,0,0,0,0,0,0,378,1145,1667,1695,3023,2758,2981,1748,2279,2722,2066,1811,1631,1742,756,1005,1063,0
791,2022/9/2,0,0,0,0,0,0,387,1378,1222,2456,2642,3914,4270,3481,3413,3307,3106,2922,1963,920,401,452,1073,0
792,2022/9/3,0,0,0,0,0,0,207,345,691,1688,2917,2833,4798,2787,2067,2252,2182,1622,1136,1060,816,935,1255,0
793,2022/9/4,0,0,0,0,0,0,330,404,521,1044,2082,1821,2119,2196,1703,2308,2934,1993,1566,986,1011,853,1821,0
794,2022/9/5,0,0,0,0,0,0,509,1221,1174,2311,2661,3510,4480,3362,3250,3683,2904,2685,2832,2247,2222,1179,2826,0
795,2022/9/6,0,0,0,0,0,0,1092,850,2641,1620,1627,2448,1699,2168,2563,1251,1490,1467,1277,668,557,803,1236,0
796,2022/9/7,0,0,0,0,0,0,344,941,2020,1501,1802,1933,3663,3432,2848,2559,1939,1681,1221,1113,1254,1304,1224,0
797,2022/9/8,0,0,0,0,0,0,367,1029,1763,3118,2143,2484,2854,4159,3200,2191,2816,3444,2790,1289,1412,1001,1196,0
798,2022/9/9,0,0,0,0,0,0,208,622,1368,2481,4045,3813,4059,4085,4992,4114,3356,3058,2303,1970,2296,1402,1082,0
799,2022/9/10,0,0,0,0,0,0,233,547,1753,3205,3847,2068,1770,1321,1919,2636,1784,2689,1312,787,765,792,995,0
800,2022/9/11,0,0,0,0,0,0,379,76,374,1053,1547,2439,2141,2517,2450,2371,2360,2290,1519,1454,975,1722,1851,0
801,2022/9/12,0,0,0,0,0,0,351,576,1518,2461,2419,3061,3637,3642,3516,3399,3191,2218,2210,1588,2696,2170,2072,0
802,2022/9/13,0,0,0,0,0,0,318,1132,2039,3629,3387,4105,4139,4386,3764,4194,2320,1246,1446,2184,1540,772,592,0
803,2022/9/14,0,0,0,0,0,0,1620,1555,1913,3825,7364,5715,4313,4325,3638,3016,2207,2364,1825,1491,1339,1302,730,0
804,2022/9/15,0,0,0,0,0,0,259,1034,2546,3830,2822,2993,4132,2982,2887,2759,2515,2465,2007,1901,1054,1000,1195,0
805,2022/9/16,0,0,0,0,0,0,377,894,2958,2713,4816,2721,5172,5434,2336,2754,4105,2152,3686,3136,2282,1975,1503,0
806,2022/9/17,0,0,0,0,0,0,2573,2869,1499,1839,3539,1741,2433,2588,2032,2083,1775,1481,938,815,637,1212,1584,0
807,2022/9/18,0,0,0,0,0,0,536,367,1484,1650,1446,2478,2607,2349,3050,2035,1889,1991,2217,976,622,1096,1165,0
808,2022/9/19,0,0,0,0,0,0,557,1266,1693,1769,3020,5037,4649,3806,4238,3544,3696,2677,3601,3975,4415,2884,4017,0
809,2022/9/20,0,0,0,0,0,0,892,2571,3380,4236,4148,4903,4942,5009,4497,2955,3145,2757,3192,2429,1468,2281,1487,0
810,2022/9/21,0,0,0,0,0,0,1144,2552,1829,2056,2053,3627,4638,3241,3359,3491,3866,2248,1702,3072,4057,1929,709,0
811,2022/9/22,0,0,0,0,0,0,493,972,1035,2185,1858,2249,2755,3221,5434,5464,3486,6250,2141,1781,1077,1446,1099,0
812,2022/9/23,0,0,0,0,0,0,288,906,1041,2273,3380,4405,4957,4484,5729,5077,2892,4069,2308,2107,2415,1160,1303,0
813,2022/9/24,0,0,0,0,0,0,166,274,1357,1347,2618,2230,1951,1713,2311,4251,2540,3303,2301,1556,1836,1324,1115,0
814,2022/9/25,0,0,0,0,0,0,295,299,1224,2572,2645,3962,2648,2836,2647,3143,3308,4128,2891,1581,3142,1985,1799,0
815,2022/9/26,0,0,0,0,0,0,266,889,1109,1436,3415,3953,5183,6094,6042,4670,3420,4437,5986,7131,4750,1684,879,0
816,2022/9/27,0,0,0,0,0,0,346,1664,2430,3065,5368,5340,5980,6127,4036,4067,3675,3149,2765,2061,1890,1735,1854,0
817,2022/9/28,0,0,0,0,0,0,539,1432,2107,2130,1894,2577,3863,4009,3313,3875,3016,3257,3691,3336,2280,1812,1352,0
818,2022/9/29,0,0,0,0,0,0,370,1370,1704,1687,2280,3790,4328,3293,2859,2367,3240,3566,3401,3027,2733,1457,1254,0
819,2022/9/30,0,0,0,0,0,0,502,1583,1074,1402,1325,4356,2880,2589,3238,3425,1998,2692,1816,1796,1580,1817,2267,0
820,2022/10/1,0,0,0,0,0,0,605,836,2069,2778,2899,3525,3031,3357,2817,4469,2334,2683,2543,1653,2281,2523,2137,0
821,2022/10/2,0,0,0,0,0,0,76,455,1004,955,1262,2327,3640,4647,3021,2775,1700,1154,761,537,718,1384,2235,0
822,2022/10/3,0,0,0,0,0,0,230,793,1024,1756,2747,4780,4399,3933,4696,5870,5116,3476,1158,1347,1870,2010,1286,0
823,2022/10/4,0,0,0,0,0,0,185,730,1236,1469,2186,2945,4037,2631,3202,2688,4003,3873,2399,2243,2086,1104,1566,0
824,2022/10/5,0,0,0,0,0,0,309,336,748,2053,3843,4658,5634,6156,4368,4625,4298,3385,2444,1741,2566,1559,1077,0
825,2022/10/6,0,0,0,0,0,0,341,845,1153,2722,1168,2392,2829,1985,2053,2155,2664,2339,2861,1495,921,538,915,0
826,2022/10/7,0,0,0,0,0,0,2461,1033,1388,2953,2711,5596,6662,4859,5906,4523,2948,3772,3067,3063,2175,2106,1215,0
827,2022/10/8,0,0,0,0,0,0,141,222,1441,3039,4130,6275,4346,4055,3615,3904,2949,3183,2575,2454,2706,2311,1738,0
828,2022/10/9,0,0,0,0,0,0,205,812,1119,1768,1589,3708,3758,2697,3257,5865,4714,3514,3447,2141,2647,1758,1166,0
829,2022/10/10,0,0,0,0,0,0,286,695,1746,1439,2165,5026,5848,3615,4219,4109,4202,5743,3134,3177,3132,2348,865,0
830,2022/10/11,0,0,0,0,0,0,590,976,1465,2361,3447,5485,6148,4831,3996,6518,3466,3104,3305,2414,2663,1669,1567,0
831,2022/10/12,0,0,0,0,0,0,476,1536,1605,2315,2650,3537,3906,2994,3183,2390,3404,2854,2993,1959,1606,2293,2113,0
832,2022/10/13,0,0,0,0,0,0,586,1080,1084,2783,4791,5599,5635,5521,6204,4081,3571,2676,2174,2505,2077,1983,880,0
833,2022/10/14,0,0,0,0,0,0,206,952,1331,3379,2678,4235,3214,3562,3905,3200,2612,3065,2644,1430,1878,1211,1561,0
834,2022/10/15,0,0,0,0,0,0,322,235,1939,2319,4685,4670,5299,4475,4154,3282,3078,2634,2004,1513,2371,1681,1518,0
835,2022/10/16,0,0,0,0,0,0,258,568,1053,1580,2510,3256,5089,3877,3984,3685,3222,3321,2165,1366,932,1075,1059,0
836,2022/10/17,0,0,0,0,0,0,164,1071,972,1720,4054,4761,5518,7525,6238,5655,3313,4463,2886,2389,2468,1534,1015,0
837,2022/10/18,0,0,0,0,0,0,1006,783,1011,2224,2340,2540,2446,4728,4224,3859,2354,2972,2702,2974,1956,2098,2561,0
838,2022/10/19,0,0,0,0,0,0,2141,1606,1699,2249,2241,3805,3975,3528,4552,3360,2946,2063,2821,3226,2444,1286,1486,0
839,2022/10/20,0,0,0,0,0,0,355,559,1084,2581,1726,2212,2642,2536,2029,2718,2550,3312,2868,2390,2305,2846,2053,0
840,2022/10/21,0,0,0,0,0,0,564,1233,572,940,1170,2639,2407,1896,3013,2770,2555,4365,4159,3031,2548,1304,1166,0
841,2022/10/22,0,0,0,0,0,0,131,120,790,1259,1957,4335,3540,2174,2119,1610,2127,1550,1480,1083,1112,1152,657,0
842,2022/10/23,0,0,0,0,0,0,136,1249,1020,1063,1829,2463,2876,2138,1713,2207,2478,1800,1482,1227,756,1385,1584,0
843,2022/10/24,0,0,0,0,0,0,278,1124,1235,2503,5270,9591,3944,3375,5564,5583,3927,6652,6035,5717,3575,3558,2116,0
844,2022/10/25,0,0,0,0,0,0,368,969,1743,1967,2691,4658,4981,4699,4046,4985,3307,2239,1883,1231,821,479,217,0
845,2022/10/26,0,0,0,0,0,0,219,644,1182,1725,2743,3337,4272,3716,3792,2222,3382,3938,3413,2662,2492,2339,2118,0
846,2022/10/27,0,0,0,0,0,0,3896,1447,1392,1731,1915,3500,3296,3570,3236,2311,1469,525,495,2755,1976,1280,939,0
847,2022/10/28,0,0,0,0,0,0,448,1207,1160,3018,3081,2554,4836,4311,1981,1311,1293,2260,1763,1195,766,777,948,0
848,2022/10/29,0,0,0,0,0,0,180,126,351,766,2641,2635,2566,2578,1648,1788,1150,1799,1350,1495,1710,1167,665,0
849,2022/10/30,0,0,0,0,0,0,784,484,1555,1317,1257,1348,2000,1621,1131,1378,1308,1343,1073,1032,792,1462,878,0
850,2022/10/31,0,0,0,0,0,0,848,846,1979,2001,1859,3689,2903,2369,2564,2152,2246,2125,2258,1367,490,2026,1523,0
851,2022/11/1,0,0,0,0,0,0,593,1380,1568,3456,3432,3304,3223,3813,2955,2883,3322,2134,2633,1725,817,700,1138,0
852,2022/11/2,0,0,0,0,0,0,843,618,1102,2546,1262,2912,4584,3069,2843,2936,3272,2276,2766,2074,1627,1163,964,0
853,2022/11/3,0,0,0,0,0,0,413,890,1619,2364,2271,3519,3940,2815,3177,2477,2010,1713,1947,2125,2629,1091,1473,0
854,2022/11/4,0,0,0,0,0,0,250,1004,2970,2517,3310,4360,2729,3918,3152,1509,1901,1337,1191,973,1015,1042,1090,0
855,2022/11/5,0,0,0,0,0,0,486,1360,3602,1730,4318,2892,3432,2875,2722,2582,1538,1840,1949,1605,737,1274,1104,0
856,2022/11/6,0,0,0,0,0,0,277,397,874,1647,2529,2912,4037,3334,3133,3429,2698,2036,874,642,1002,792,373,0
857,2022/11/7,0,0,0,0,0,0,664,2201,1136,1367,1701,2656,2619,2154,2164,3430,2696,1899,1849,896,1346,1612,579,0
858,2022/11/8,0,0,0,0,0,0,1512,1255,1150,1766,1703,2349,2574,2304,2037,1587,1832,1959,1874,1305,924,794,261,0
859,2022/11/9,0,0,0,0,0,0,439,1292,1579,1660,2436,2613,3709,4566,4382,3082,2156,2921,1847,1843,1405,1354,2256,0
860,2022/11/10,0,0,0,0,0,0,352,2440,2322,3274,2636,3017,3503,3054,2388,3638,2890,3361,3259,2269,2559,1575,1172,0
861,2022/11/11,0,0,0,0,0,0,402,1096,2308,5612,2126,4378,4841,4099,4056,2012,2427,1555,1991,1261,1344,1379,1090,0
862,2022/11/12,0,0,0,0,0,0,278,516,1541,2941,2825,4403,4389,2363,1724,1815,2805,2236,2305,2780,3400,2446,1403,0
863,2022/11/13,0,0,0,0,0,0,1386,1157,1123,1255,3561,3332,2470,2766,1347,2486,2367,2156,1379,1515,961,826,1145,0
864,2022/11/14,0,0,0,0,0,0,195,687,619,1115,1773,2414,4040,3817,6517,3948,3360,3337,2869,2334,1639,1323,1013,0
865,2022/11/15,0,0,0,0,0,0,214,679,868,955,828,1405,2641,1985,1944,2005,2659,2245,2981,2031,1438,1786,2576,0
866,2022/11/16,0,0,0,0,0,0,829,1387,1591,2317,2366,1873,3425,2827,2065,1965,2188,2605,1735,1882,863,481,1628,0
867,2022/11/17,0,0,0,0,0,0,383,1355,1460,808,1714,1726,3105,2737,2704,1878,2312,2711,2927,2549,1490,998,1173,0
868,2022/11/18,0,0,0,0,0,0,345,798,2110,3265,2712,4144,4755,2277,2650,2321,1876,2804,2826,2018,1597,1164,422,0
869,2022/11/19,0,0,0,0,0,0,158,441,1555,2900,3441,3579,4570,3413,3472,3403,3068,3658,1769,1882,2128,1802,1183,0
870,2022/11/20,0,0,0,0,0,0,2137,1168,934,1013,3066,4157,3771,3064,2578,4848,2717,1824,901,1278,1518,1674,1011,0
871,2022/11/21,0,0,0,0,0,0,213,455,1005,1117,1378,3365,3475,3402,3805,4257,3417,3666,3550,1954,1954,1713,1259,0
872,2022/11/22,0,0,0,0,0,0,443,1127,2002,3652,5207,4232,4572,4840,3949,3396,2506,1933,2888,1966,972,900,1125,0
873,2022/11/23,0,0,0,0,0,0,855,810,962,2977,2313,3396,4481,5112,3682,2760,1745,2328,2827,2570,1765,1265,1037,0
874,2022/11/24,0,0,0,0,0,0,325,806,1079,1582,2887,3458,3864,3605,2781,2701,2290,2667,1786,1619,1169,1011,1310,0
875,2022/11/25,0,0,0,0,0,0,1427,1400,1500,2872,3549,4464,4221,3507,5026,3374,2435,2151,2602,1823,1523,1419,545,0
876,2022/11/26,0,0,0,0,0,0,315,453,1674,1768,3013,3563,4587,3132,2629,3529,3932,2328,2436,1490,1924,1421,676,0
877,2022/11/27,0,0,0,0,0,0,119,163,514,1083,2012,2162,2623,2984,3212,4082,4157,2575,2244,2618,2681,2032,1177,0
878,2022/11/28,0,0,0,0,0,0,501,628,770,3688,3102,4435,5035,5078,4509,6485,3670,2810,2052,2271,1797,1774,1468,0
879,2022/11/29,0,0,0,0,0,0,273,646,838,1211,5200,4031,3349,4443,3829,3234,2878,3397,4776,2290,1657,995,510,0
880,2022/11/30,0,0,0,0,0,0,372,836,821,1122,1851,2843,2321,2740,4398,2822,2950,2930,2790,2885,2417,888,522,0
881,2022/12/1,0,0,0,0,0,0,234,728,1290,1698,3853,4821,4305,4651,2735,2980,2533,2361,2328,2764,1049,968,819,0
882,2022/12/2,0,0,0,0,0,0,383,725,1260,2104,2534,4111,3619,2475,1745,2010,1594,2011,1487,1488,806,850,1093,0
883,2022/12/3,0,0,0,0,0,0,428,539,971,2464,3855,3950,2878,4455,4027,4585,4701,4702,3853,2368,1709,1788,1242,0
884,2022/12/4,0,0,0,0,0,0,3262,1165,1568,1953,1762,3029,3894,3826,2901,3300,3188,2456,2498,1842,2313,1932,1200,0
885,2022/12/5,0,0,0,0,0,0,229,553,712,1767,2347,3169,3497,4433,2601,2327,2864,2855,2770,2390,1241,1256,696,0
886,2022/12/6,0,0,0,0,0,0,267,706,800,1244,2565,2517,2924,2787,2999,2980,1648,806,806,1324,1462,921,1400,0
887,2022/12/7,0,0,0,0,0,0,372,799,1332,1370,2800,3027,2950,2701,3247,2647,2858,2447,2341,1560,1215,558,1034,0
888,2022/12/8,0,0,0,0,0,0,354,1071,1832,1947,2312,2863,3360,3302,2383,2286,1822,1937,1713,905,646,708,1401,0
889,2022/12/9,0,0,0,0,0,0,714,905,1501,2918,4127,2671,2521,2012,3106,3727,3456,2461,2295,1336,1559,1390,1011,0
890,2022/12/10,0,0,0,0,0,0,148,515,2173,2143,2057,3035,3284,3321,4245,4781,3529,5181,5105,4037,3280,1465,850,0
891,2022/12/11,0,0,0,0,0,0,128,404,2524,1680,1571,3300,3788,4503,5274,4361,3236,3351,2849,2369,2382,1712,1064,0
892,2022/12/12,0,0,0,0,0,0,464,1066,2172,1421,2523,3305,4155,2838,3118,2941,2450,2439,2127,1495,1148,1329,855,0
893,2022/12/13,0,0,0,0,0,0,201,853,1047,906,1394,1701,2062,1923,2772,2238,2490,1749,2608,3457,1818,1639,933,0
894,2022/12/14,0,0,0,0,0,0,1219,1884,2650,1463,1974,2411,3029,3493,3349,2850,2149,2822,2988,2927,2071,731,818,0
895,2022/12/15,0,0,0,0,0,0,284,984,1585,3074,3439,2843,2987,3519,2384,2421,2502,2042,2380,1558,1336,1283,1482,0
896,2022/12/16,0,0,0,0,0,0,470,864,1400,2538,1467,2337,2502,2953,2964,3031,2312,2144,1915,1293,1159,1395,1927,0
897,2022/12/17,0,0,0,0,0,0,65,227,1183,1685,2700,3154,2949,2873,3937,3163,1939,2055,3229,2430,2609,1453,1133,0
898,2022/12/18,0,0,0,0,0,0,90,324,310,621,1912,1808,1882,2298,3267,3836,4023,3011,1367,1413,942,579,762,0
899,2022/12/19,0,0,0,0,0,0,1446,506,810,1568,3425,2803,3380,3704,2617,2049,2809,2472,2209,2579,1414,941,695,0
900,2022/12/20,0,0,0,0,0,0,306,402,574,1606,2083,2952,2071,2536,1663,1660,1727,3223,2071,1720,1109,1067,1070,0
901,2022/12/21,0,0,0,0,0,0,316,569,588,1536,2632,3580,3940,3220,3776,3171,3437,3490,2969,1800,1541,1421,1250,0
902,2022/12/22,0,0,0,0,0,0,191,431,919,1773,2336,2540,3217,2353,2989,1539,2164,2185,1984,2045,1219,639,990,0
903,2022/12/23,0,0,0,0,0,0,160,647,872,1521,1740,2506,1775,2061,2836,2502,1569,927,1408,1152,687,565,1683,0
904,2022/12/24,0,0,0,0,0,0,82,375,865,1916,3111,3671,4275,4310,3931,2796,3164,2348,3681,2001,1796,578,261,0
905,2022/12/25,0,0,0,0,0,0,923,149,113,124,510,706,1409,1866,1149,2542,2921,1137,1436,1669,2505,1509,535,0
906,2022/12/26,0,0,0,0,0,0,210,1023,1191,1847,2030,2323,2310,2223,3300,4463,3265,2589,2843,3457,3102,1472,1793,0
907,2022/12/27,0,0,0,0,0,0,972,649,408,1357,3384,2819,4955,4127,3755,2985,3266,3520,2055,1484,1558,1002,1562,0
908,2022/12/28,0,0,0,0,0,0,1609,843,3142,3086,1585,1590,3438,4808,3612,3794,3347,3091,3315,3250,1652,1003,559,0
909,2022/12/29,0,0,0,0,0,0,282,1016,1098,1214,1340,2214,3923,3540,3194,4554,3704,3722,4461,4240,4390,6223,2862,0
910,2022/12/30,0,0,0,0,0,0,541,278,311,1617,2454,3000,3250,3231,3357,2459,3099,4068,7612,4805,1847,1279,390,0
911,2022/12/31,0,0,0,0,0,0,84,199,973,2518,2112,3100,2544,2654,2829,2242,1903,3409,2226,1941,1412,2316,1474,0
